Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-17 13:55:00-05:00,182.205,182.32,182.165,182.24,182.24,239509
2024-01-17 14:00:00-05:00,182.2301,182.535,182.23,182.535,182.535,285596
2024-01-17 14:05:00-05:00,182.53,182.53,182.31,182.32,182.32,225684
2024-01-17 14:10:00-05:00,182.325,182.34,182.15,182.1903,182.1903,218917
2024-01-17 14:15:00-05:00,182.18,182.185,182.03,182.0739,182.0739,263774
2024-01-17 14:20:00-05:00,182.0776,182.08,181.86,182.03,182.03,261891
2024-01-17 14:25:00-05:00,182.0399,182.19,181.97,182.12,182.12,191366
2024-01-17 14:30:00-05:00,182.115,182.1465,181.37,181.6482,181.6482,1733926
2024-01-17 14:35:00-05:00,181.642,181.92,181.63,181.74,181.74,325837
2024-01-17 14:40:00-05:00,181.7499,181.92,181.7,181.8812,181.8812,242261
2024-01-17 14:45:00-05:00,181.88,181.9,181.725,181.775,181.775,198592
2024-01-17 14:50:00-05:00,181.775,182.25,181.77,182.1455,182.1455,368906
2024-01-17 14:55:00-05:00,182.155,182.2,181.95,182.085,182.085,258155
2024-01-17 15:00:00-05:00,182.0899,182.305,182.02,182.165,182.165,234533
2024-01-17 15:05:00-05:00,182.16,182.25,182.105,182.165,182.165,172629
2024-01-17 15:10:00-05:00,182.17,182.175,182.0025,182.03,182.03,198292
2024-01-17 15:15:00-05:00,182.025,182.26,182.01,182.2373,182.2373,295909
2024-01-17 15:20:00-05:00,182.23,182.4846,182.22,182.4247,182.4247,328588
2024-01-17 15:25:00-05:00,182.425,182.55,182.405,182.5356,182.5356,346086
2024-01-17 15:30:00-05:00,182.5378,182.6801,182.2,182.2886,182.2886,804735
2024-01-17 15:35:00-05:00,182.295,182.325,182.12,182.205,182.205,421131
2024-01-17 15:40:00-05:00,182.205,182.3094,182.13,182.29,182.29,329158
2024-01-17 15:45:00-05:00,182.3,182.375,182.18,182.2129,182.2129,271011
2024-01-17 15:50:00-05:00,182.225,182.3,182.19,182.2701,182.2701,189000
2024-01-17 15:55:00-05:00,182.275,182.33,182.175,182.195,182.195,221240
2024-01-17 16:00:00-05:00,182.2,182.24,182.0501,182.11,182.11,308498
2024-01-17 16:05:00-05:00,182.11,182.33,182.09,182.3134,182.3134,285519
2024-01-17 16:10:00-05:00,182.315,182.3684,182.13,182.15,182.15,300845
2024-01-17 16:15:00-05:00,182.16,182.35,182.135,182.31,182.31,263054
2024-01-17 16:20:00-05:00,182.32,182.33,182.07,182.1055,182.1055,268441
2024-01-17 16:25:00-05:00,182.11,182.24,182.09,182.2,182.2,226342
2024-01-17 16:30:00-05:00,182.2055,182.43,182.18,182.4,182.4,345092
2024-01-17 16:35:00-05:00,182.405,182.63,182.4,182.6,182.6,351934
2024-01-17 16:40:00-05:00,182.6055,182.68,182.5298,182.5326,182.5326,328787
2024-01-17 16:45:00-05:00,182.53,182.6599,182.48,182.595,182.595,361515
2024-01-17 16:50:00-05:00,182.6,182.93,182.6,182.7822,182.7822,877065
2024-01-17 16:55:00-05:00,182.78,182.88,182.62,182.68,182.68,5783314
2024-01-18 10:30:00-05:00,186.09,186.88,185.83,186.79,186.79,3687031
2024-01-18 10:35:00-05:00,186.81,187.16,186.315,186.76,186.76,1880273
2024-01-18 10:40:00-05:00,186.7592,187.13,186.6,186.81,186.81,970329
2024-01-18 10:45:00-05:00,186.81,187.02,186.62,186.9425,186.9425,1089015
2024-01-18 10:50:00-05:00,186.95,187.03,186.75,186.87,186.87,794854
2024-01-18 10:55:00-05:00,186.87,187.65,186.75,187.36,187.36,1294209
2024-01-18 11:00:00-05:00,187.37,187.47,186.595,186.77,186.77,1041890
2024-01-18 11:05:00-05:00,186.77,187.17,186.74,187.06,187.06,596333
2024-01-18 11:10:00-05:00,187.07,187.49,187.07,187.475,187.475,773221
2024-01-18 11:15:00-05:00,187.475,187.62,187.37,187.415,187.415,717689
2024-01-18 11:20:00-05:00,187.42,187.62,187.19,187.195,187.195,799007
2024-01-18 11:25:00-05:00,187.195,187.49,187.09,187.455,187.455,666813
2024-01-18 11:30:00-05:00,187.46,187.71,187.27,187.71,187.71,991151
2024-01-18 11:35:00-05:00,187.71,187.825,187.57,187.683,187.683,800832
2024-01-18 11:40:00-05:00,187.685,187.725,187.34,187.54,187.54,656474
2024-01-18 11:45:00-05:00,187.54,187.895,187.375,187.8916,187.8916,546611
2024-01-18 11:50:00-05:00,187.89,188,187.87,187.94,187.94,771258
2024-01-18 11:55:00-05:00,187.945,188.16,187.77,188.0881,188.0881,1094281
2024-01-18 12:00:00-05:00,188.09,188.15,187.57,187.58,187.58,670116
2024-01-18 12:05:00-05:00,187.58,188.0272,187.56,187.995,187.995,566987
2024-01-18 12:10:00-05:00,187.995,188.29,187.99,188.28,188.28,714054
2024-01-18 12:15:00-05:00,188.29,188.67,188.29,188.64,188.64,1021174
2024-01-18 12:20:00-05:00,188.6474,188.785,188.47,188.5103,188.5103,782614
2024-01-18 12:25:00-05:00,188.51,188.96,188.49,188.77,188.77,520791
2024-01-18 12:30:00-05:00,188.765,188.78,188.47,188.5213,188.5213,837327
2024-01-18 12:35:00-05:00,188.52,188.72,188.415,188.63,188.63,805470
2024-01-18 12:40:00-05:00,188.625,188.625,188.3401,188.39,188.39,557670
2024-01-18 12:45:00-05:00,188.39,188.44,188.2602,188.42,188.42,506688
2024-01-18 12:50:00-05:00,188.415,188.6,188.4,188.57,188.57,479628
2024-01-18 12:55:00-05:00,188.57,188.67,188.42,188.4716,188.4716,386648
2024-01-18 13:00:00-05:00,188.485,188.53,187.955,187.9819,187.9819,786336
2024-01-18 13:05:00-05:00,187.99,188.21,187.93,188.12,188.12,590441
2024-01-18 13:10:00-05:00,188.1116,188.175,187.805,187.97,187.97,819249
2024-01-18 13:15:00-05:00,187.97,188.05,187.68,187.7782,187.7782,438153
2024-01-18 13:20:00-05:00,187.7812,187.93,187.765,187.83,187.83,428702
2024-01-18 13:25:00-05:00,187.84,187.99,187.825,187.93,187.93,327979
2024-01-18 13:30:00-05:00,187.93,187.93,187.522,187.55,187.55,353415
2024-01-18 13:35:00-05:00,187.55,187.76,187.5,187.74,187.74,386385
2024-01-18 13:40:00-05:00,187.739,187.81,187.605,187.74,187.74,361309
2024-01-18 13:45:00-05:00,187.73,187.8699,187.71,187.8454,187.8454,303642
2024-01-18 13:50:00-05:00,187.845,187.86,187.7345,187.81,187.81,336756
2024-01-18 13:55:00-05:00,187.82,187.88,187.675,187.85,187.85,339029
2024-01-18 14:00:00-05:00,187.85,187.86,187.54,187.6355,187.6355,396522
2024-01-18 14:05:00-05:00,187.6401,187.71,187.5,187.625,187.625,354558
2024-01-18 14:10:00-05:00,187.6201,187.63,187.42,187.54,187.54,340000
2024-01-18 14:15:00-05:00,187.545,187.56,187.2,187.22,187.22,524422
2024-01-18 14:20:00-05:00,187.2254,187.2355,186.8287,186.8555,186.8555,706102
2024-01-18 14:25:00-05:00,186.85,186.99,186.7501,186.925,186.925,537201
2024-01-18 14:30:00-05:00,186.93,187.44,186.92,187.41,187.41,488904
2024-01-18 14:35:00-05:00,187.42,187.76,187.37,187.745,187.745,514919
2024-01-18 14:40:00-05:00,187.745,188.0913,187.6699,187.9745,187.9745,654832
2024-01-18 14:45:00-05:00,187.975,188.06,187.86,187.995,187.995,343113
2024-01-18 14:50:00-05:00,187.99,188.17,187.975,188.095,188.095,433439
2024-01-18 14:55:00-05:00,188.0956,188.2601,188.06,188.1601,188.1601,387377
2024-01-18 15:00:00-05:00,188.17,188.4177,188.16,188.36,188.36,483758
2024-01-18 15:05:00-05:00,188.365,188.4599,188.28,188.445,188.445,233526
2024-01-18 15:10:00-05:00,188.45,188.65,188.43,188.6499,188.6499,490690
2024-01-18 15:15:00-05:00,188.645,188.74,188.56,188.6103,188.6103,493354
2024-01-18 15:20:00-05:00,188.615,188.88,188.57,188.83,188.83,506093
2024-01-18 15:25:00-05:00,188.8341,188.95,188.755,188.9245,188.9245,488497
2024-01-18 15:30:00-05:00,188.925,189.0899,188.8117,188.875,188.875,869392
2024-01-18 15:35:00-05:00,188.875,189.1198,188.87,189.0045,189.0045,481587
2024-01-18 15:40:00-05:00,189.01,189.03,188.745,188.8,188.8,650268
2024-01-18 15:45:00-05:00,188.7999,188.96,188.705,188.88,188.88,511661
2024-01-18 15:50:00-05:00,188.89,189.14,188.87,189.08,189.08,450300
2024-01-18 15:55:00-05:00,189.075,189.12,188.95,188.975,188.975,361973
2024-01-18 16:00:00-05:00,188.98,189.05,188.875,189.0001,189.0001,385280
2024-01-18 16:05:00-05:00,189.01,189.085,188.885,189.08,189.08,353726
2024-01-18 16:10:00-05:00,189.0701,189.13,188.97,188.9866,188.9866,479554
2024-01-18 16:15:00-05:00,188.985,189.085,188.76,188.76,188.76,420374
2024-01-18 16:20:00-05:00,188.765,189.03,188.745,188.95,188.95,616707
2024-01-18 16:25:00-05:00,188.955,189.01,188.8345,188.9599,188.9599,420393
2024-01-18 16:30:00-05:00,188.96,188.99,188.84,188.915,188.915,376146
2024-01-18 16:35:00-05:00,188.915,188.98,188.7,188.72,188.72,606833
2024-01-18 16:40:00-05:00,188.705,188.86,188.655,188.725,188.725,650847
2024-01-18 16:45:00-05:00,188.73,188.87,188.535,188.54,188.54,782017
2024-01-18 16:50:00-05:00,188.535,188.9,188.515,188.58,188.58,1286661
2024-01-18 16:55:00-05:00,188.58,188.78,188.51,188.63,188.63,9538143
2024-01-19 10:30:00-05:00,189.33,189.79,188.86,189.13,189.13,1420820
2024-01-19 10:35:00-05:00,189.13,189.435,188.82,189.42,189.42,794925
2024-01-19 10:40:00-05:00,189.42,189.825,189.11,189.62,189.62,824410
2024-01-19 10:45:00-05:00,189.61,189.8798,189.371,189.39,189.39,835507
2024-01-19 10:50:00-05:00,189.39,189.83,189.3725,189.76,189.76,563192
2024-01-19 10:55:00-05:00,189.755,189.8,189.38,189.59,189.59,602563
2024-01-19 11:00:00-05:00,189.5852,189.71,189.38,189.59,189.59,582634
2024-01-19 11:05:00-05:00,189.59,189.645,188.91,188.99,188.99,735694
2024-01-19 11:10:00-05:00,188.99,189.42,188.9693,189.3,189.3,486623
2024-01-19 11:15:00-05:00,189.2945,189.625,189.285,189.5401,189.5401,491115
2024-01-19 11:20:00-05:00,189.55,189.735,189.44,189.6649,189.6649,449200
2024-01-19 11:25:00-05:00,189.67,189.965,189.66,189.95,189.95,636510
2024-01-19 11:30:00-05:00,189.9401,189.95,189.62,189.64,189.64,665372
2024-01-19 11:35:00-05:00,189.645,189.93,189.62,189.8041,189.8041,419143
2024-01-19 11:40:00-05:00,189.8,189.95,189.76,189.945,189.945,450946
2024-01-19 11:45:00-05:00,189.95,190.13,189.78,189.83,189.83,1118576
2024-01-19 11:50:00-05:00,189.8306,190.03,189.75,189.99,189.99,486346
2024-01-19 11:55:00-05:00,189.99,190.16,189.73,189.79,189.79,591977
2024-01-19 12:00:00-05:00,189.78,189.795,189.58,189.725,189.725,404683
2024-01-19 12:05:00-05:00,189.725,189.87,189.67,189.695,189.695,416588
2024-01-19 12:10:00-05:00,189.7,189.99,189.69,189.83,189.83,395263
2024-01-19 12:15:00-05:00,189.835,190.06,189.82,190.03,190.03,404298
2024-01-19 12:20:00-05:00,190.035,190.055,189.875,189.995,189.995,317518
2024-01-19 12:25:00-05:00,189.9945,190.04,189.8405,189.91,189.91,392211
2024-01-19 12:30:00-05:00,189.9,189.98,189.82,189.83,189.83,307151
2024-01-19 12:35:00-05:00,189.83,189.8345,189.535,189.6455,189.6455,433810
2024-01-19 12:40:00-05:00,189.65,189.7599,189.47,189.57,189.57,402060
2024-01-19 12:45:00-05:00,189.57,189.61,189.3301,189.5839,189.5839,313019
2024-01-19 12:50:00-05:00,189.5899,189.815,189.58,189.735,189.735,388395
2024-01-19 12:55:00-05:00,189.73,190.03,189.71,189.975,189.975,437904
2024-01-19 13:00:00-05:00,189.975,190.14,189.94,190.0737,190.0737,473380
2024-01-19 13:05:00-05:00,190.0725,190.12,190,190.0201,190.0201,296215
2024-01-19 13:10:00-05:00,190.02,190.11,189.9,190.09,190.09,427062
2024-01-19 13:15:00-05:00,190.09,190.105,189.91,190.07,190.07,297246
2024-01-19 13:20:00-05:00,190.07,190.26,190.0056,190.2255,190.2255,461470
2024-01-19 13:25:00-05:00,190.225,190.43,190.2026,190.32,190.32,516305
2024-01-19 13:30:00-05:00,190.315,190.55,190.2922,190.535,190.535,547142
2024-01-19 13:35:00-05:00,190.535,190.64,190.42,190.52,190.52,393208
2024-01-19 13:40:00-05:00,190.495,190.535,190.32,190.435,190.435,333695
2024-01-19 13:45:00-05:00,190.4355,190.44,190.28,190.35,190.35,217922
2024-01-19 13:50:00-05:00,190.35,190.54,190.34,190.525,190.525,262255
2024-01-19 13:55:00-05:00,190.53,190.59,190.46,190.565,190.565,292398
2024-01-19 14:00:00-05:00,190.565,190.69,190.495,190.52,190.52,511834
2024-01-19 14:05:00-05:00,190.53,190.6699,190.51,190.635,190.635,439853
2024-01-19 14:10:00-05:00,190.64,190.765,190.56,190.6999,190.6999,392546
2024-01-19 14:15:00-05:00,190.7,190.85,190.69,190.79,190.79,392071
2024-01-19 14:20:00-05:00,190.785,190.93,190.775,190.92,190.92,393346
2024-01-19 14:25:00-05:00,190.92,190.99,190.885,190.935,190.935,398164
2024-01-19 14:30:00-05:00,190.9345,191.14,190.925,191.05,191.05,526458
2024-01-19 14:35:00-05:00,191.06,191.29,191.05,191.255,191.255,392984
2024-01-19 14:40:00-05:00,191.2576,191.435,191.23,191.42,191.42,406495
2024-01-19 14:45:00-05:00,191.42,191.45,191.18,191.29,191.29,414154
2024-01-19 14:50:00-05:00,191.29,191.34,191.16,191.265,191.265,329150
2024-01-19 14:55:00-05:00,191.26,191.428,191.26,191.414,191.414,436932
2024-01-19 15:00:00-05:00,191.4101,191.62,191.4101,191.6,191.6,548460
2024-01-19 15:05:00-05:00,191.61,191.77,191.57,191.7439,191.7439,539143
2024-01-19 15:10:00-05:00,191.7456,191.95,191.7101,191.935,191.935,498464
2024-01-19 15:15:00-05:00,191.93,191.95,191.46,191.52,191.52,546849
2024-01-19 15:20:00-05:00,191.52,191.55,191.4045,191.485,191.485,421917
2024-01-19 15:25:00-05:00,191.49,191.76,191.37,191.47,191.47,696996
2024-01-19 15:30:00-05:00,191.48,191.52,191.235,191.29,191.29,479556
2024-01-19 15:35:00-05:00,191.29,191.53,191.17,191.505,191.505,502097
2024-01-19 15:40:00-05:00,191.51,191.64,191.32,191.38,191.38,409086
2024-01-19 15:45:00-05:00,191.37,191.53,191.24,191.415,191.415,409880
2024-01-19 15:50:00-05:00,191.42,191.455,191.195,191.435,191.435,278913
2024-01-19 15:55:00-05:00,191.435,191.67,191.41,191.6516,191.6516,434037
2024-01-19 16:00:00-05:00,191.65,191.74,191.51,191.62,191.62,544207
2024-01-19 16:05:00-05:00,191.62,191.71,191.56,191.59,191.59,355590
2024-01-19 16:10:00-05:00,191.59,191.6,191.48,191.5699,191.5699,476832
2024-01-19 16:15:00-05:00,191.57,191.64,191.515,191.57,191.57,420669
2024-01-19 16:20:00-05:00,191.57,191.6,191.32,191.33,191.33,393135
2024-01-19 16:25:00-05:00,191.335,191.49,191.335,191.435,191.435,353285
2024-01-19 16:30:00-05:00,191.4343,191.58,191.39,191.5606,191.5606,420896
2024-01-19 16:35:00-05:00,191.57,191.65,191.54,191.5652,191.5652,485741
2024-01-19 16:40:00-05:00,191.5652,191.62,191.41,191.4113,191.4113,511488
2024-01-19 16:45:00-05:00,191.41,191.63,191.3918,191.625,191.625,649277
2024-01-19 16:50:00-05:00,191.62,191.82,191.535,191.64,191.64,912639
2024-01-19 16:55:00-05:00,191.64,191.64,191.32,191.57,191.57,1762156
2024-01-22 10:30:00-05:00,192.3,193.81,192.27,193.81,193.81,2313703
2024-01-22 10:35:00-05:00,193.81,194.3,193.64,194.261,194.261,1302317
2024-01-22 10:40:00-05:00,194.26,194.36,193.79,193.86,193.86,1195080
2024-01-22 10:45:00-05:00,193.86,194.6138,193.72,194.51,194.51,1248748
2024-01-22 10:50:00-05:00,194.49,194.72,194.28,194.5,194.5,799196
2024-01-22 10:55:00-05:00,194.5,194.63,194.32,194.46,194.46,610085
2024-01-22 11:00:00-05:00,194.46,194.9,194.4103,194.4103,194.4103,1072174
2024-01-22 11:05:00-05:00,194.42,194.7499,194.3,194.7,194.7,550856
2024-01-22 11:10:00-05:00,194.72,194.8,194.46,194.729,194.729,531350
2024-01-22 11:15:00-05:00,194.7482,194.875,194.594,194.615,194.615,571965
2024-01-22 11:20:00-05:00,194.63,194.89,194.52,194.88,194.88,643093
2024-01-22 11:25:00-05:00,194.875,194.95,194.74,194.75,194.75,748529
2024-01-22 11:30:00-05:00,194.77,194.99,194.57,194.98,194.98,865944
2024-01-22 11:35:00-05:00,194.98,195.33,194.85,195.235,195.235,1549014
2024-01-22 11:40:00-05:00,195.235,195.27,195.02,195.08,195.08,725964
2024-01-22 11:45:00-05:00,195.0752,195.0752,193.95,193.965,193.965,1280485
2024-01-22 11:50:00-05:00,193.98,194.14,193.82,193.83,193.83,829442
2024-01-22 11:55:00-05:00,193.8378,194.02,193.3101,193.425,193.425,975160
2024-01-22 12:00:00-05:00,193.4482,193.5,193.15,193.395,193.395,687192
2024-01-22 12:05:00-05:00,193.3987,193.84,193.39,193.645,193.645,481538
2024-01-22 12:10:00-05:00,193.644,193.99,193.57,193.895,193.895,435913
2024-01-22 12:15:00-05:00,193.895,193.909,193.64,193.71,193.71,371849
2024-01-22 12:20:00-05:00,193.7,193.8978,193.61,193.855,193.855,260841
2024-01-22 12:25:00-05:00,193.85,193.9676,193.76,193.78,193.78,298176
2024-01-22 12:30:00-05:00,193.79,193.855,193.7,193.76,193.76,333562
2024-01-22 12:35:00-05:00,193.7675,193.805,193.455,193.46,193.46,274278
2024-01-22 12:40:00-05:00,193.46,193.7,193.23,193.33,193.33,404651
2024-01-22 12:45:00-05:00,193.33,193.5,193.1742,193.5,193.5,329456
2024-01-22 12:50:00-05:00,193.5084,193.6,193.37,193.567,193.567,287675
2024-01-22 12:55:00-05:00,193.56,193.765,193.5301,193.69,193.69,380123
2024-01-22 13:00:00-05:00,193.72,193.82,193.65,193.73,193.73,267602
2024-01-22 13:05:00-05:00,193.73,193.73,193.08,193.095,193.095,524741
2024-01-22 13:10:00-05:00,193.104,193.51,193.03,193.51,193.51,449253
2024-01-22 13:15:00-05:00,193.5,193.6299,193.47,193.585,193.585,251669
2024-01-22 13:20:00-05:00,193.5801,193.715,193.5801,193.5977,193.5977,239835
2024-01-22 13:25:00-05:00,193.595,193.71,193.52,193.6675,193.6675,169710
2024-01-22 13:30:00-05:00,193.6632,193.72,193.51,193.58,193.58,282923
2024-01-22 13:35:00-05:00,193.575,193.84,193.53,193.82,193.82,264990
2024-01-22 13:40:00-05:00,193.81,193.89,193.715,193.875,193.875,252115
2024-01-22 13:45:00-05:00,193.87,193.925,193.7617,193.776,193.776,260508
2024-01-22 13:50:00-05:00,193.7713,193.99,193.72,193.98,193.98,278542
2024-01-22 13:55:00-05:00,193.9821,194.066,193.875,193.925,193.925,354627
2024-01-22 14:00:00-05:00,193.93,193.9346,193.66,193.77,193.77,302947
2024-01-22 14:05:00-05:00,193.77,194.0299,193.73,193.8847,193.8847,274608
2024-01-22 14:10:00-05:00,193.884,194.08,193.88,194.05,194.05,330065
2024-01-22 14:15:00-05:00,194.042,194.09,193.9,193.93,193.93,293933
2024-01-22 14:20:00-05:00,193.92,194.14,193.83,194.115,194.115,421776
2024-01-22 14:25:00-05:00,194.11,194.1395,193.72,193.7573,193.7573,400660
2024-01-22 14:30:00-05:00,193.76,193.99,193.745,193.9561,193.9561,290935
2024-01-22 14:35:00-05:00,193.96,194.06,193.91,194.0329,194.0329,222637
2024-01-22 14:40:00-05:00,194.03,194.13,193.95,193.98,193.98,284008
2024-01-22 14:45:00-05:00,193.98,194.2396,193.98,194.21,194.21,288666
2024-01-22 14:50:00-05:00,194.21,194.44,194.21,194.436,194.436,510063
2024-01-22 14:55:00-05:00,194.435,194.5,194.4,194.49,194.49,368377
2024-01-22 15:00:00-05:00,194.49,194.49,194.34,194.4225,194.4225,300752
2024-01-22 15:05:00-05:00,194.43,194.46,194.37,194.38,194.38,195575
2024-01-22 15:10:00-05:00,194.38,194.39,194.13,194.2524,194.2524,385814
2024-01-22 15:15:00-05:00,194.25,194.35,194.1,194.135,194.135,314747
2024-01-22 15:20:00-05:00,194.13,194.27,193.97,194.26,194.26,393101
2024-01-22 15:25:00-05:00,194.245,194.38,194.18,194.38,194.38,306812
2024-01-22 15:30:00-05:00,194.39,194.57,194.15,194.17,194.17,594913
2024-01-22 15:35:00-05:00,194.17,194.28,194.11,194.25,194.25,212732
2024-01-22 15:40:00-05:00,194.26,194.32,194.15,194.15,194.15,238561
2024-01-22 15:45:00-05:00,194.1401,194.2599,194.04,194.12,194.12,333263
2024-01-22 15:50:00-05:00,194.12,194.12,193.9401,193.995,193.995,267992
2024-01-22 15:55:00-05:00,193.9903,194.1,193.95,194.08,194.08,211171
2024-01-22 16:00:00-05:00,194.08,194.1,193.841,193.985,193.985,310278
2024-01-22 16:05:00-05:00,193.98,193.995,193.85,193.975,193.975,280394
2024-01-22 16:10:00-05:00,193.975,194.1081,193.9325,194.0273,194.0273,278428
2024-01-22 16:15:00-05:00,194.0223,194.03,193.72,193.744,193.744,337630
2024-01-22 16:20:00-05:00,193.74,193.86,193.705,193.8584,193.8584,266220
2024-01-22 16:25:00-05:00,193.85,193.95,193.76,193.905,193.905,351332
2024-01-22 16:30:00-05:00,193.9001,193.9101,193.69,193.73,193.73,392726
2024-01-22 16:35:00-05:00,193.74,193.92,193.69,193.78,193.78,288283
2024-01-22 16:40:00-05:00,193.78,193.845,193.6501,193.72,193.72,281942
2024-01-22 16:45:00-05:00,193.72,193.72,193.52,193.55,193.55,487020
2024-01-22 16:50:00-05:00,193.54,193.84,193.46,193.64,193.64,903136
2024-01-22 16:55:00-05:00,193.65,193.9,193.6304,193.89,193.89,7501171
2024-01-23 10:30:00-05:00,195.02,195.75,194.728,195.05,195.05,2163133
2024-01-23 10:35:00-05:00,195.04,195.26,194.66,195.0836,195.0836,798993
2024-01-23 10:40:00-05:00,195.0814,195.37,195,195.2118,195.2118,526890
2024-01-23 10:45:00-05:00,195.2199,195.23,194.85,195.01,195.01,561028
2024-01-23 10:50:00-05:00,195.01,195.1,194.67,194.82,194.82,582482
2024-01-23 10:55:00-05:00,194.81,195.03,194.75,194.8,194.8,421299
2024-01-23 11:00:00-05:00,194.8,194.85,194.42,194.5999,194.5999,511904
2024-01-23 11:05:00-05:00,194.6,194.745,194.5305,194.64,194.64,481161
2024-01-23 11:10:00-05:00,194.635,194.78,194.44,194.59,194.59,398368
2024-01-23 11:15:00-05:00,194.59,194.7,194.34,194.51,194.51,436643
2024-01-23 11:20:00-05:00,194.5112,194.53,193.8299,194.08,194.08,794858
2024-01-23 11:25:00-05:00,194.0799,194.25,194.03,194.195,194.195,407859
2024-01-23 11:30:00-05:00,194.2,194.29,194,194.29,194.29,380882
2024-01-23 11:35:00-05:00,194.29,194.515,194.19,194.505,194.505,491472
2024-01-23 11:40:00-05:00,194.51,194.55,194.33,194.49,194.49,386413
2024-01-23 11:45:00-05:00,194.48,194.57,194.34,194.385,194.385,420879
2024-01-23 11:50:00-05:00,194.38,194.47,194.205,194.335,194.335,385748
2024-01-23 11:55:00-05:00,194.3392,194.4,194.18,194.3,194.3,290599
2024-01-23 12:00:00-05:00,194.295,194.455,194.21,194.435,194.435,347437
2024-01-23 12:05:00-05:00,194.4397,194.53,194.365,194.3913,194.3913,343526
2024-01-23 12:10:00-05:00,194.39,194.52,194.31,194.325,194.325,296541
2024-01-23 12:15:00-05:00,194.32,194.36,194.18,194.315,194.315,356730
2024-01-23 12:20:00-05:00,194.315,194.4471,194.275,194.325,194.325,341914
2024-01-23 12:25:00-05:00,194.33,194.39,194.24,194.32,194.32,237838
2024-01-23 12:30:00-05:00,194.32,194.325,194.2001,194.295,194.295,272966
2024-01-23 12:35:00-05:00,194.3011,194.5562,194.28,194.37,194.37,351910
2024-01-23 12:40:00-05:00,194.375,194.55,194.34,194.5302,194.5302,240466
2024-01-23 12:45:00-05:00,194.54,194.67,194.51,194.54,194.54,357049
2024-01-23 12:50:00-05:00,194.53,194.67,194.525,194.664,194.664,220679
2024-01-23 12:55:00-05:00,194.67,194.72,194.6,194.64,194.64,282259
2024-01-23 13:00:00-05:00,194.63,194.64,194.5,194.62,194.62,222257
2024-01-23 13:05:00-05:00,194.62,194.67,194.505,194.6,194.6,188691
2024-01-23 13:10:00-05:00,194.605,194.72,194.605,194.7,194.7,221717
2024-01-23 13:15:00-05:00,194.69,194.78,194.61,194.735,194.735,225847
2024-01-23 13:20:00-05:00,194.73,194.755,194.5703,194.615,194.615,215824
2024-01-23 13:25:00-05:00,194.6,194.69,194.59,194.665,194.665,228448
2024-01-23 13:30:00-05:00,194.665,194.7,194.54,194.57,194.57,203280
2024-01-23 13:35:00-05:00,194.56,194.5828,194.495,194.545,194.545,231110
2024-01-23 13:40:00-05:00,194.55,194.61,194.5,194.52,194.52,134940
2024-01-23 13:45:00-05:00,194.525,194.7,194.52,194.635,194.635,173487
2024-01-23 13:50:00-05:00,194.635,195,194.635,194.99,194.99,320459
2024-01-23 13:55:00-05:00,194.985,195.21,194.93,195.14,195.14,609745
